"Solution Label","Type","Element","Flags","Soln Conc","Units","Corr Con","Units","Int"
"LTAR19-163 ","Samp","Al MultiCal","","-","g/mL",35.08,"-","-"
"LTAR19-163 ","Samp","Ca MultiCal","o","-","g/mL",37.66,"-","-"
"LTAR19-163 ","Samp","Cu MultiCal","","-","g/mL",0.33,"-","-"
"LTAR19-163 ","Samp","Fe MultiCal","","-","g/mL",6.68,"-","-"
"LTAR19-163 ","Samp","K MultiCal","","-","g/mL",10.03,"-","-"
"LTAR19-163 ","Samp","Mg  MultiCal","","-","g/mL",10.82,"-","-"
"LTAR19-163 ","Samp","Mn MultiCal","","-","g/mL",14.24,"-","-"
"LTAR19-163 ","Samp","P MultiCal","","-","g/mL",3.03,"-","-"
"LTAR19-163 ","Samp","S MultiCal","","-","g/mL",1.08,"-","-"
"LTAR19-163 ","Samp","Zn MultiCal","","-","g/mL",0.65,"-","-"
"LTAR19-164 ","Samp","Al MultiCal","","-","g/mL",37.81,"-","-"
"LTAR19-164 ","Samp","Ca MultiCal","o","-","g/mL",33.70,"-","-"
"LTAR19-164 ","Samp","Cu MultiCal","","-","g/mL",0.21,"-","-"
"LTAR19-164 ","Samp","Fe MultiCal","","-","g/mL",4.92,"-","-"
"LTAR19-164 ","Samp","K MultiCal","","-","g/mL",4.48,"-","-"
"LTAR19-164 ","Samp","Mg  MultiCal","","-","g/mL",7.53,"-","-"
"LTAR19-164 ","Samp","Mn MultiCal","","-","g/mL",17.25,"-","-"
"LTAR19-164 ","Samp","P MultiCal","","-","g/mL",2.00,"-","-"
"LTAR19-164 ","Samp","S MultiCal","","-","g/mL",0.70,"-","-"
"LTAR19-164 ","Samp","Zn MultiCal","","-","g/mL",0.48,"-","-"
"blank ","Samp","Al MultiCal","","-","g/mL",4.00,"-","-"
"blank ","Samp","Ca MultiCal","","-","g/mL",1.36,"-","-"
"blank ","Samp","Fe MultiCal","","-","g/mL",0.06,"-","-"
"blank ","Samp","K MultiCal","","-","g/mL",2.39,"-","-"
"blank ","Samp","Mg  MultiCal","","-","g/mL",0.42,"-","-"
"blank ","Samp","Mn MultiCal","","-","g/mL",0.01,"-","-"
"blank ","Samp","S MultiCal","","-","g/mL",0.08,"-","-"
"blank ","Samp","Al MultiCal","","-","g/mL",4.09,"-","-"
"blank ","Samp","Ca MultiCal","","-","g/mL",1.10,"-","-"
"blank ","Samp","Fe MultiCal","","-","g/mL",0.04,"-","-"
"blank ","Samp","K MultiCal","","-","g/mL",2.43,"-","-"
"blank ","Samp","Mg  MultiCal","","-","g/mL",0.36,"-","-"
"blank ","Samp","S MultiCal","","-","g/mL",0.10,"-","-"
"hag ","Samp","Al MultiCal","","-","g/mL",65.12,"-","-"
"hag ","Samp","Ca MultiCal","o","-","g/mL",45.71,"-","-"
"hag ","Samp","Cu MultiCal","","-","g/mL",0.04,"-","-"
"hag ","Samp","Fe MultiCal","","-","g/mL",8.22,"-","-"
"hag ","Samp","K MultiCal","","-","g/mL",8.22,"-","-"
"hag ","Samp","Mg  MultiCal","","-","g/mL",7.62,"-","-"
"hag ","Samp","Mn MultiCal","","-","g/mL",7.90,"-","-"
"hag ","Samp","P MultiCal","","-","g/mL",2.58,"-","-"
"hag ","Samp","S MultiCal","","-","g/mL",2.87,"-","-"
"hag ","Samp","Zn MultiCal","","-","g/mL",0.17,"-","-"
"hag ","Samp","Al MultiCal","","-","g/mL",64.49,"-","-"
"hag ","Samp","Ca MultiCal","o","-","g/mL",47.33,"-","-"
"hag ","Samp","Cu MultiCal","","-","g/mL",0.04,"-","-"
"hag ","Samp","Fe MultiCal","","-","g/mL",8.13,"-","-"
"hag ","Samp","K MultiCal","","-","g/mL",8.61,"-","-"
"hag ","Samp","Mg  MultiCal","","-","g/mL",7.89,"-","-"
"hag ","Samp","Mn MultiCal","","-","g/mL",7.98,"-","-"
"hag ","Samp","P MultiCal","","-","g/mL",2.61,"-","-"
"hag ","Samp","S MultiCal","","-","g/mL",2.85,"-","-"
"hag ","Samp","Zn MultiCal","","-","g/mL",0.16,"-","-"
" hub ","Samp","Al MultiCal","","-","g/mL",75.94,"-","-"
" hub ","Samp","Ca MultiCal","o","-","g/mL",27.20,"-","-"
" hub ","Samp","Cu MultiCal","","-","g/mL",0.09,"-","-"
" hub ","Samp","Fe MultiCal","","-","g/mL",9.35,"-","-"
" hub ","Samp","K MultiCal","","-","g/mL",26.17,"-","-"
" hub ","Samp","Mg  MultiCal","","-","g/mL",3.57,"-","-"
" hub ","Samp","P MultiCal","","-","g/mL",4.97,"-","-"
" hub ","Samp","S MultiCal","","-","g/mL",1.55,"-","-"
" hub ","Samp","Zn MultiCal","","-","g/mL",0.33,"-","-"
"hub ","Samp","Al MultiCal","","-","g/mL",76.46,"-","-"
"hub ","Samp","Ca MultiCal","o","-","g/mL",27.35,"-","-"
"hub ","Samp","Cu MultiCal","","-","g/mL",0.09,"-","-"
"hub ","Samp","Fe MultiCal","","-","g/mL",9.20,"-","-"
"hub ","Samp","K MultiCal","","-","g/mL",26.40,"-","-"
"hub ","Samp","Mg  MultiCal","","-","g/mL",3.70,"-","-"
"hub ","Samp","P MultiCal","","-","g/mL",4.88,"-","-"
"hub ","Samp","S MultiCal","","-","g/mL",1.59,"-","-"
"hub ","Samp","Zn MultiCal","","-","g/mL",0.32,"-","-"

"Worksheet Signature Trail"
"Date","Time","User","Authorised By","Description",
